ShadowMonster,JcE,13623,42
RivasRivas,MOBA,20856,95
RocketHunter,Acción,30353,26
LegendsMonster,RPG,44197,94
ShadowLegends,Acción,42317,38
RivasRocket,JcE,20730,5
ShadowRocket,MOBA,26401,11
SocialMonster,Rogelike,41,15
RocketAge,Coop,4509,87
SocialShadow,JcE,25477,18
MonsterRivas,RPG,23266,94
LeagueHunter,Acción,28348,79
HunterLeague,Acción,46470,12
MonsterMonster,RPG,38539,58
SocialLeague,Acción,7250,66
HunterAge,Roguelite,12453,22
AgeShadow,Rogelike,15676,40
MonsterAge,RPG,23406,27
HunterMonster,MOBA,30202,14
SocialLeague,Acción,7109,93
LeagueRocket,Roguelite,34945,15
AgeShadow,Roguelite,42283,50
LegendsRocket,Coop,62113,33
LegendsAge,Roguelite,7997,24
AgeMonster,JcE,22737,1
RocketHunter,Rogelike,2306,2
MonsterHunter,Rogelike,44526,91
RivasHunter,Acción,2298,85
ShadowLegends,JcE,64953,31
LeagueMonster,Roguelite,16939,82
ShadowShadow,Coop,55684,30
RocketRivas,MOBA,41804,27
RivasHunter,JcE,29472,67
LeagueRivas,Roguelite,27330,99
HunterRivas,Rogelike,56145,66
ShadowMonster,JcE,19557,63
LeagueRivas,Rogelike,54543,24
LegendsSocial,Acción,40036,68
ShadowSocial,Acción,23595,77
ShadowLegends,RPG,7563,25
HunterShadow,MOBA,41806,27
MonsterAge,Acción,29284,27
LeagueRocket,Coop,31666,83
LegendsShadow,RPG,30158,45
ShadowHunter,Tactial Shooter,10088,48
RivasRivas,RPG,58815,34
SocialRivas,RPG,53195,74
MonsterShadow,Coop,53358,87
RivasHunter,Tactial Shooter,17745,84
ShadowHunter,Rogelike,68144,42
RocketLeague,Acción,15657,72
HunterSocial,JcE,67230,3
SocialSocial,Tactial Shooter,13809,75
LeagueRivas,JcE,35540,25
RivasShadow,Rogelike,63208,100
AgeLegends,Tactial Shooter,56219,13
RivasShadow,Tactial Shooter,45331,96
LegendsShadow,Tactial Shooter,12712,92
ShadowRivas,MOBA,65986,54
MonsterSocial,Tactial Shooter,52280,31
RocketLeague,Tactial Shooter,5347,80
LeagueSocial,Coop,25949,99
RivasMonster,Acción,68609,57
AgeMonster,Acción,37255,39
ShadowAge,Acción,36238,5
ShadowAge,Coop,23948,49
LegendsHunter,JcE,17816,33
MonsterAge,Rogelike,60893,69
MonsterAge,Acción,66721,50
LeagueShadow,Tactial Shooter,49839,83
RocketLegends,Acción,26864,49
ShadowLegends,Tactial Shooter,50678,85
RocketRocket,Rogelike,16555,67
LegendsShadow,Coop,53473,27
MonsterLeague,Tactial Shooter,44591,22
ShadowMonster,Acción,65903,63
ShadowMonster,Acción,43918,72
MonsterLeague,Coop,53669,41
LeagueRivas,Coop,61860,35
HunterRocket,Coop,52457,42
AgeRivas,Acción,29018,18
RocketLegends,Tactial Shooter,1116,82
RivasSocial,Roguelite,2736,79
LegendsAge,RPG,25990,20
ShadowRivas,RPG,40146,56
LeagueLegends,MOBA,52417,65
MonsterShadow,Acción,56705,4
ShadowShadow,Coop,7519,10
ShadowLeague,Coop,45315,63
AgeMonster,Acción,59928,85
LeagueAge,Roguelite,69990,83
ShadowHunter,Rogelike,49256,82
SocialHunter,Acción,6982,27
AgeLeague,MOBA,52999,96
LegendsLeague,Acción,68383,90
RocketMonster,Roguelite,52282,46
LeagueRivas,MOBA,20668,23
RivasRivas,Acción,22609,79
RocketLegends,Rogelike,34973,56
LeagueAge,MOBA,64978,52
SocialSocial,Roguelite,65199,83
RivasSocial,Roguelite,7732,78
RivasAge,JcE,44042,50
RivasRocket,JcE,5465,97
AgeRivas,JcE,36665,8
SocialRocket,RPG,7740,66
SocialLeague,MOBA,6976,64
LeagueShadow,Tactial Shooter,58264,90
ShadowAge,MOBA,21342,19
AgeLegends,Acción,41758,65
LegendsAge,JcE,23709,7
MonsterMonster,Roguelite,38832,46
LegendsLegends,Roguelite,53351,22
AgeAge,Tactial Shooter,37630,5
HunterLeague,MOBA,29894,71
RocketLeague,JcE,50835,15
SocialMonster,Acción,23897,94
LegendsRocket,Roguelite,8710,15
HunterHunter,JcE,35288,41
SocialRocket,MOBA,31505,49
MonsterRivas,Acción,15210,67
SocialHunter,JcE,30450,90
ShadowRivas,Acción,38340,12
RocketShadow,Acción,19151,64
ShadowLegends,Acción,35262,17
AgeSocial,RPG,5348,71
HunterSocial,JcE,52613,75
LegendsHunter,Acción,31733,24
LegendsShadow,MOBA,11421,34
LeagueRivas,MOBA,65062,50
LeagueAge,MOBA,26178,30
SocialRocket,Tactial Shooter,51888,2
HunterMonster,Roguelite,24894,0
LegendsHunter,RPG,1423,47
MonsterLeague,JcE,9776,48
LegendsRocket,MOBA,12385,89
RivasHunter,Tactial Shooter,9578,6
ShadowHunter,Coop,68372,10
RocketRocket,RPG,51395,48
MonsterLeague,RPG,27069,10
SocialSocial,Tactial Shooter,22970,25
MonsterMonster,JcE,64713,33
SocialLegends,Tactial Shooter,50629,13
SocialLeague,RPG,40244,20
ShadowSocial,MOBA,7797,29
HunterLegends,Tactial Shooter,51308,1
AgeRivas,JcE,1033,14
SocialRivas,RPG,22390,55
SocialRocket,Acción,17375,59
RocketAge,Tactial Shooter,66833,7
ShadowRocket,MOBA,8962,50
LeagueShadow,Coop,53412,18
LegendsMonster,JcE,67376,95
SocialRivas,Tactial Shooter,48326,21
RocketLegends,Coop,68502,77
SocialSocial,MOBA,48431,49
SocialLegends,JcE,64576,50
RocketSocial,Tactial Shooter,25942,50
RocketAge,JcE,29582,0
HunterShadow,MOBA,11547,62
SocialSocial,RPG,44025,94
RocketMonster,Roguelite,56316,15
SocialRivas,Acción,22917,26
SocialRivas,Roguelite,41918,83
LegendsMonster,Coop,25254,82
ShadowMonster,Rogelike,32157,22
MonsterLegends,Coop,47550,3
SocialRocket,Coop,28534,26
HunterAge,Acción,25310,64
MonsterLeague,Coop,52621,91
HunterHunter,Acción,53827,20
RivasSocial,Coop,8424,39
AgeLegends,MOBA,194,46
MonsterShadow,Coop,2797,55
AgeLegends,Roguelite,23629,49
ShadowLeague,Roguelite,24527,76
HunterMonster,Acción,47879,12
AgeLegends,Acción,36791,99
RocketShadow,JcE,21577,89
RivasShadow,Coop,40729,4
RocketLeague,JcE,3481,44
AgeRivas,Tactial Shooter,60493,92
LegendsShadow,JcE,40331,35
RocketLegends,Acción,2783,50
ShadowSocial,Rogelike,63984,1
ShadowHunter,Coop,31904,11
RocketLegends,RPG,45987,36
RocketSocial,MOBA,67289,41
MonsterShadow,MOBA,15595,16
ShadowAge,Coop,21540,70
SocialMonster,JcE,37166,50
LeagueRivas,JcE,26140,61
RivasShadow,Tactial Shooter,5659,63
LegendsRocket,JcE,5271,66
RivasRivas,Tactial Shooter,29944,41
RocketShadow,JcE,59850,9
LegendsRocket,JcE,66968,68
MonsterLegends,Roguelite,7423,2
HunterSocial,MOBA,67709,13
ShadowLegends,RPG,26259,17
LegendsHunter,MOBA,9893,99
SocialHunter,Roguelite,63828,14
MonsterHunter,Rogelike,37500,72
MonsterAge,Rogelike,33880,38
RocketAge,MOBA,48699,39
RivasHunter,Acción,57118,2
RivasMonster,Rogelike,66236,96
RocketMonster,Tactial Shooter,62721,26
AgeSocial,Rogelike,15133,77
RocketRocket,MOBA,68059,49
RivasRocket,RPG,41207,15
RocketMonster,MOBA,21119,14
AgeShadow,Tactial Shooter,6353,55
ShadowHunter,Coop,15965,1
MonsterAge,JcE,13461,49
LeagueAge,Roguelite,69582,8
SocialSocial,RPG,20652,57
RocketSocial,MOBA,15964,61
HunterRivas,MOBA,1220,99
HunterSocial,RPG,61767,61
LegendsMonster,MOBA,42309,2
AgeMonster,Roguelite,44979,71
ShadowAge,RPG,48295,30
AgeMonster,Rogelike,61084,92
SocialLeague,Acción,603,35
MonsterRocket,Coop,46410,19
RocketMonster,Tactial Shooter,9609,39
RocketHunter,MOBA,59745,12
SocialRocket,Coop,34648,19
ShadowShadow,Rogelike,23203,41
MonsterLegends,Acción,27949,10
ShadowLeague,Coop,8675,96
LegendsLeague,Tactial Shooter,59175,15
SocialLegends,JcE,17027,44
ShadowShadow,JcE,34148,38
HunterSocial,Roguelite,46322,49
LegendsShadow,Rogelike,49793,12
RocketHunter,MOBA,26244,91
AgeRivas,Rogelike,62807,76
LegendsShadow,Acción,59943,8
SocialHunter,Tactial Shooter,12331,89
RocketHunter,RPG,63707,74
SocialHunter,JcE,45693,0
RocketRocket,Rogelike,20298,83
RivasLeague,JcE,2791,81
ShadowShadow,MOBA,65045,87
SocialHunter,Roguelite,7094,46
LeagueAge,Rogelike,26674,87
LegendsRivas,Acción,54760,20
RivasMonster,Acción,66487,11
ShadowRivas,RPG,6858,100
AgeHunter,RPG,39692,57
LeagueRivas,Acción,58734,39
RivasSocial,Rogelike,22628,65
SocialAge,JcE,38860,56
LegendsLeague,RPG,61608,72
ShadowLegends,Acción,7390,88
RocketLeague,Tactial Shooter,290,11
MonsterRocket,Coop,56332,45
LegendsAge,MOBA,67580,85
AgeRivas,Acción,39175,93
MonsterRocket,RPG,57366,94
SocialHunter,Rogelike,54669,85
RivasHunter,JcE,55600,25
RocketLegends,Acción,7876,57
LeagueLeague,MOBA,36378,25
LegendsLeague,Coop,2241,7
MonsterAge,MOBA,44026,83
SocialLegends,RPG,54970,37
SocialMonster,Roguelite,47503,19
AgeShadow,MOBA,16598,13
SocialHunter,Roguelite,9081,84
HunterLeague,JcE,52059,1
LeagueMonster,Acción,34885,8
LegendsRivas,MOBA,24603,81
RocketRocket,Tactial Shooter,44403,29
SocialRivas,Coop,50954,36
RocketRivas,Acción,5363,33
LeagueLegends,RPG,51427,27
RivasHunter,MOBA,50833,54
RocketSocial,Rogelike,43350,44
AgeLeague,JcE,36427,85
LeagueLegends,Rogelike,17714,27
RivasHunter,Tactial Shooter,19019,26
HunterLeague,Acción,56155,37
LeagueRivas,Rogelike,7079,84
SocialShadow,Rogelike,61370,34
MonsterShadow,Coop,14204,28
AgeRocket,Tactial Shooter,63655,23
RocketShadow,JcE,31338,99
RocketLegends,Tactial Shooter,58312,89
ShadowRocket,Coop,55804,53
SocialAge,MOBA,16785,19
HunterShadow,RPG,29631,74
RivasRocket,Roguelite,57863,36
RocketLegends,Rogelike,4209,51
MonsterRivas,Acción,15245,21
SocialSocial,RPG,20114,3
HunterRocket,Roguelite,1058,55
SocialLegends,Tactial Shooter,49547,9
LeagueLegends,Roguelite,16902,53
ShadowSocial,Roguelite,13479,30
ShadowHunter,Coop,12775,19
SocialSocial,MOBA,50049,88
LegendsShadow,RPG,34853,94
LeagueRocket,Roguelite,28017,82
HunterSocial,Acción,53735,52
RivasShadow,JcE,41484,8
AgeHunter,MOBA,37960,20
SocialHunter,Rogelike,58649,96
MonsterRivas,Tactial Shooter,34096,68
AgeRivas,RPG,7944,73
ShadowAge,Tactial Shooter,50577,18
RocketRivas,Tactial Shooter,69282,8
LeagueAge,Rogelike,21140,56
ShadowRocket,Acción,15131,45
RivasRocket,RPG,38463,91
MonsterSocial,RPG,13141,35
RivasShadow,Tactial Shooter,12143,69
LegendsAge,Roguelite,28114,17
LeagueMonster,Acción,37049,18
AgeLeague,MOBA,39590,99
RivasMonster,Roguelite,32369,30
LegendsRocket,Roguelite,7609,29
LeagueLeague,RPG,23291,54
LegendsSocial,Tactial Shooter,7545,85
AgeAge,Roguelite,12025,9
RivasLeague,Roguelite,63384,4
RocketMonster,Rogelike,49729,62
LegendsLegends,MOBA,291,24
HunterSocial,Rogelike,50343,66
ShadowLegends,RPG,33503,77
MonsterRocket,Coop,32870,36
RivasRocket,JcE,12087,18
LeagueLegends,Coop,27089,65
HunterLegends,MOBA,37015,93
HunterRivas,Tactial Shooter,67734,35
RocketLeague,Roguelite,60471,56
LeagueHunter,JcE,62642,1
ShadowHunter,Rogelike,33507,11
SocialHunter,Coop,8514,40
RocketAge,Rogelike,51187,78
HunterLegends,Roguelite,40039,92
LegendsLegends,Acción,19689,55
SocialAge,RPG,2862,42
MonsterRivas,RPG,12872,17
ShadowAge,Roguelite,4070,78
HunterRivas,RPG,64605,31
SocialRocket,Acción,68510,55
AgeRocket,Rogelike,35793,35
LeagueRivas,Rogelike,33952,9
RocketAge,Acción,49134,100
MonsterMonster,RPG,21373,86
ShadowLegends,MOBA,44283,42
LegendsHunter,RPG,36807,15
RocketHunter,Tactial Shooter,42041,86
MonsterLeague,MOBA,15525,63
SocialHunter,Tactial Shooter,58223,15
LeagueMonster,JcE,3284,0
RivasSocial,Tactial Shooter,19503,20
AgeHunter,JcE,5387,21
MonsterLeague,RPG,41137,90
ShadowSocial,Roguelite,21742,11
SocialLegends,Tactial Shooter,6468,66
MonsterMonster,Rogelike,25715,40
HunterShadow,MOBA,37311,49
HunterShadow,Roguelite,53568,47
ShadowAge,MOBA,52272,78
RocketHunter,Tactial Shooter,27425,97
RocketRocket,Tactial Shooter,37743,79
ShadowHunter,RPG,3919,64
MonsterHunter,MOBA,5897,100
LegendsAge,MOBA,56802,90
ShadowMonster,JcE,16285,21
AgeAge,Roguelite,42423,95
ShadowHunter,RPG,5529,67
AgeRivas,Roguelite,63591,24
RocketMonster,Coop,56564,33
LegendsLegends,RPG,41310,51
RocketHunter,Acción,37947,93
ShadowRocket,JcE,2858,89
AgeMonster,MOBA,8782,47
ShadowShadow,JcE,52496,46
HunterRivas,Tactial Shooter,20818,69
AgeLegends,Roguelite,66893,76
RivasAge,Tactial Shooter,36859,98
HunterRivas,RPG,50674,1
HunterRocket,MOBA,22079,79
HunterSocial,Roguelite,62276,60
LegendsShadow,Acción,7986,17
AgeLeague,Tactial Shooter,39853,6
RocketLeague,Acción,41089,12
LeagueMonster,Acción,47335,75
AgeMonster,Roguelite,28932,33
ShadowShadow,MOBA,7214,63
ShadowRocket,RPG,23580,39
RocketMonster,MOBA,42080,20
MonsterRivas,MOBA,43998,19
RivasShadow,Rogelike,7881,60
LegendsSocial,Coop,28886,85
ShadowMonster,JcE,37754,19
SocialShadow,Coop,34687,15
HunterMonster,Roguelite,36479,34
LegendsMonster,Tactial Shooter,48757,91
AgeAge,Rogelike,43168,57
LegendsSocial,Tactial Shooter,51920,18
LeagueMonster,Coop,20135,26
HunterLegends,RPG,16163,5
LeagueShadow,Coop,31449,58
MonsterAge,Rogelike,54932,93
AgeMonster,MOBA,32669,12
SocialRocket,Rogelike,13627,71
ShadowRocket,MOBA,44586,10
RivasRivas,Rogelike,64092,38
ShadowLeague,Roguelite,53182,77
HunterHunter,RPG,482,66
AgeRivas,Rogelike,25078,68
RivasAge,Rogelike,20648,69
LeagueLeague,Roguelite,53718,16
AgeLegends,RPG,28127,63
ShadowLegends,Coop,28393,78
RocketMonster,JcE,65889,17
RivasHunter,Rogelike,62485,77
MonsterShadow,Acción,4884,90
MonsterHunter,Tactial Shooter,41885,11
LegendsLeague,Coop,50796,86
RocketSocial,JcE,25953,58
RocketRivas,RPG,7254,25
AgeLeague,RPG,58173,66
LeagueHunter,JcE,36595,71
RocketHunter,Coop,12676,74
AgeHunter,Coop,61073,85
LegendsLeague,Roguelite,23907,71
LegendsRocket,JcE,33400,33
LegendsSocial,Coop,4655,10
RocketRocket,Coop,52649,15
RocketLegends,JcE,42975,57
SocialLegends,Roguelite,4426,64
LegendsShadow,Tactial Shooter,56934,42
RocketAge,Tactial Shooter,25256,14
MonsterRivas,Roguelite,12372,51
RivasRocket,Rogelike,53778,15
SocialSocial,JcE,23225,28
RivasShadow,RPG,56246,27
RivasHunter,MOBA,18238,21
RivasSocial,Rogelike,45801,69
AgeShadow,Roguelite,44710,68
LegendsRivas,Coop,57458,16
MonsterHunter,Rogelike,43473,20
LegendsSocial,Acción,30761,37
RivasRocket,Rogelike,17097,88
HunterAge,Roguelite,6939,19
RivasRivas,MOBA,59166,97
LeagueMonster,Tactial Shooter,52953,31
AgeLeague,JcE,33397,54
MonsterLegends,RPG,56722,29
RocketLegends,Acción,27602,98
MonsterLegends,Roguelite,27969,85
SocialHunter,Coop,12340,20
MonsterSocial,Acción,35877,95
AgeLegends,Acción,45787,55
RocketShadow,Acción,33030,14
SocialLegends,Coop,45624,52
HunterLegends,Acción,40368,25
AgeMonster,Coop,26796,13
ShadowRivas,RPG,17834,72
HunterLegends,JcE,44267,33
SocialHunter,MOBA,61702,29
RocketShadow,Coop,67575,26
AgeAge,Rogelike,3330,56
LegendsLegends,Coop,12797,83
LeagueShadow,Tactial Shooter,43732,53
ShadowRivas,RPG,59198,65
AgeRivas,MOBA,55576,21
LegendsAge,Roguelite,18659,32
ShadowSocial,Acción,3025,43
HunterRivas,Acción,2047,100
LeagueRocket,Coop,52944,72
LegendsHunter,JcE,28105,10
RivasAge,Tactial Shooter,69898,58
ShadowRocket,Acción,68749,57
LegendsShadow,MOBA,53940,70
LeagueMonster,Roguelite,3704,5
MonsterShadow,Tactial Shooter,12684,71
ShadowHunter,Acción,48178,19
LeagueLegends,MOBA,6393,91
RocketRocket,MOBA,1128,4
SocialShadow,JcE,50875,33
ShadowAge,Roguelite,37307,37
ShadowAge,Roguelite,28796,21
AgeMonster,Acción,38355,47
SocialShadow,Roguelite,2196,15
LegendsMonster,Acción,43172,44
ShadowRivas,Coop,34107,60
LeagueShadow,JcE,25377,98
RivasAge,Rogelike,49542,50
AgeSocial,JcE,63213,69
HunterMonster,Tactial Shooter,22386,51
LegendsRocket,MOBA,43419,78
LegendsMonster,Roguelite,20793,53
MonsterAge,JcE,27156,67
RocketLeague,MOBA,52215,80
AgeRivas,MOBA,58824,31
HunterRocket,Coop,161,23
ShadowRocket,Rogelike,48673,8
AgeRocket,JcE,63484,56
RivasRocket,Coop,33435,84
RivasLegends,Acción,68189,47
RocketRivas,Roguelite,18240,36
AgeRocket,Acción,34093,26
SocialSocial,Rogelike,51462,38
LeagueHunter,Coop,11173,55
AgeShadow,Coop,35033,36
LegendsHunter,Roguelite,68611,17
AgeHunter,Rogelike,31901,28
ShadowAge,Coop,22369,22
ShadowAge,JcE,45138,73
LeagueRivas,Rogelike,40636,38
RocketLeague,Tactial Shooter,19816,8
SocialRivas,Rogelike,122,33
MonsterSocial,Rogelike,22860,76
HunterRocket,MOBA,4317,87
AgeLegends,Coop,54038,95
RivasHunter,Coop,66902,18
AgeHunter,MOBA,16658,17
ShadowAge,Tactial Shooter,1625,0
MonsterHunter,MOBA,58359,80
MonsterHunter,RPG,68250,48
LeagueMonster,Tactial Shooter,39343,26
LegendsRocket,Tactial Shooter,12058,81
SocialLegends,RPG,55418,80
RivasSocial,MOBA,11620,7
LeagueMonster,Rogelike,50864,99
HunterLeague,RPG,57755,71
LeagueHunter,MOBA,14620,22
MonsterShadow,MOBA,55887,56
AgeMonster,Tactial Shooter,52422,8
LegendsSocial,Rogelike,57474,35
LeagueHunter,Acción,26218,44
SocialAge,JcE,14089,30
ShadowAge,Tactial Shooter,51703,73
LegendsHunter,Tactial Shooter,32520,86
ShadowRivas,MOBA,32034,6
LegendsMonster,Acción,50755,25
AgeAge,Roguelite,5574,27
RocketLegends,MOBA,19741,0
LegendsLeague,Tactial Shooter,21356,42
HunterLegends,MOBA,14777,79
LegendsLegends,Coop,18565,77
SocialRivas,Rogelike,1133,27
RocketLegends,JcE,30639,39
RocketRocket,Acción,6475,46
RocketLeague,Tactial Shooter,54659,83
ShadowAge,RPG,14653,87
RocketHunter,Tactial Shooter,58656,60
HunterHunter,Rogelike,55157,48
AgeSocial,JcE,398,72
MonsterLegends,Rogelike,9529,79
ShadowHunter,RPG,31276,90
LegendsShadow,Tactial Shooter,23439,92
MonsterHunter,Rogelike,49782,79
AgeRocket,Coop,59583,64
ShadowLegends,Coop,14529,52
LeagueRocket,JcE,43950,76
SocialMonster,Roguelite,54723,54
HunterMonster,Acción,48858,93
RivasSocial,MOBA,18158,65
LeagueMonster,Rogelike,14065,60
AgeLeague,Tactial Shooter,28231,71
AgeRocket,Coop,46057,25
SocialShadow,Rogelike,40028,25
MonsterRocket,Rogelike,63694,20
SocialSocial,RPG,43466,81
HunterLeague,Coop,57131,42
LegendsRocket,Rogelike,63229,71
LegendsLegends,Roguelite,45479,7
SocialLeague,JcE,47500,40
LeagueLegends,Tactial Shooter,39849,53
ShadowSocial,JcE,54967,35
MonsterRocket,Coop,8320,53
AgeAge,Roguelite,25981,53
SocialHunter,Coop,20147,28
SocialHunter,JcE,66288,39
ShadowRivas,Rogelike,33415,11
AgeRocket,Tactial Shooter,50453,37
LeagueLegends,Rogelike,3948,6
MonsterHunter,Rogelike,27445,27
MonsterShadow,RPG,60705,34
MonsterLegends,Acción,6067,57
LegendsAge,JcE,47055,81
RocketHunter,MOBA,50712,77
HunterLegends,Acción,68534,13
LegendsLegends,Acción,58023,7
LegendsShadow,Acción,11137,71
LeagueHunter,Rogelike,4357,29
RocketAge,MOBA,112,93
RocketAge,MOBA,16844,81
LeagueSocial,Coop,691,24
RocketLegends,JcE,25936,88
LeagueSocial,RPG,45631,22
SocialRocket,Coop,26085,76
HunterRivas,Tactial Shooter,57440,72
LeagueMonster,JcE,47748,4
RivasRivas,Roguelite,65246,76
AgeMonster,Tactial Shooter,65811,42
AgeHunter,Tactial Shooter,23198,9
LeagueMonster,Acción,61920,95
RocketShadow,JcE,14505,59
MonsterSocial,Acción,66945,49
SocialHunter,Roguelite,24017,1
AgeRivas,MOBA,58025,37
MonsterHunter,RPG,19740,57
SocialHunter,Rogelike,12223,97
LeagueSocial,Coop,60165,81
RivasRocket,Coop,67917,48
LegendsHunter,Coop,26912,87
ShadowLegends,MOBA,30460,52
LeagueRocket,Tactial Shooter,9854,60
SocialShadow,Roguelite,10433,83
MonsterLeague,RPG,63524,30
HunterSocial,JcE,21174,21
RocketSocial,Roguelite,57869,96
MonsterHunter,Rogelike,18143,45
ShadowLeague,MOBA,66292,8
LeagueRivas,RPG,25418,84
HunterMonster,RPG,37141,76
HunterLegends,Acción,25601,69
SocialHunter,Acción,44081,63
HunterLegends,Tactial Shooter,4494,24
LeagueLeague,Tactial Shooter,10208,34
AgeRocket,JcE,22929,25
AgeRivas,Roguelite,12139,76
LeagueAge,Rogelike,8881,74
AgeHunter,RPG,3030,83
RocketLeague,Coop,2364,86
SocialMonster,Coop,13154,40
RocketHunter,Acción,31108,72
LeagueShadow,JcE,46692,4
MonsterLegends,Rogelike,54431,44
HunterSocial,JcE,60601,32
AgeRivas,Coop,242,86
HunterLeague,Acción,32153,78
HunterHunter,RPG,59408,95
LeagueShadow,RPG,2507,51
SocialShadow,Tactial Shooter,8528,52
MonsterSocial,Coop,2546,33
ShadowShadow,Acción,18076,61
SocialShadow,Acción,10923,83
AgeLeague,MOBA,62888,43
AgeMonster,RPG,34052,56
AgeLeague,Acción,14674,87
LegendsShadow,Roguelite,61784,82
MonsterHunter,Coop,15756,45
LegendsShadow,Coop,2000,86
RivasSocial,RPG,45297,94
AgeRivas,JcE,49635,61
RocketAge,Acción,16767,99
ShadowSocial,Coop,62440,63
ShadowHunter,Rogelike,57214,20
SocialMonster,Coop,22204,71
RocketShadow,Tactial Shooter,61407,79
LegendsRivas,Tactial Shooter,27359,33
HunterLeague,MOBA,28509,67
RivasMonster,JcE,56332,82
AgeMonster,MOBA,40561,15
RivasLeague,Roguelite,19269,4
HunterShadow,Rogelike,33356,61
MonsterLegends,Tactial Shooter,66994,83
HunterLeague,RPG,2284,79
ShadowAge,Tactial Shooter,66519,9
MonsterHunter,Tactial Shooter,13132,92
RocketRocket,Roguelite,49968,52
MonsterRivas,Tactial Shooter,63603,83
AgeAge,Rogelike,65751,19
LeagueMonster,JcE,10020,73
LeagueAge,RPG,7159,39
LeagueRocket,Roguelite,15095,50
RocketRocket,MOBA,46491,78
LeagueShadow,Roguelite,29102,74
AgeMonster,MOBA,20581,57
RocketLegends,Coop,21681,4
RivasLeague,Tactial Shooter,59996,66
LeagueMonster,JcE,23697,84
LegendsMonster,Roguelite,22204,1
RocketShadow,Tactial Shooter,9562,81
SocialRivas,MOBA,14,15
LeagueLegends,Acción,53852,93
MonsterLeague,RPG,32894,10
MonsterLegends,Rogelike,12188,69
AgeHunter,Tactial Shooter,39686,94
SocialAge,MOBA,22890,46
HunterMonster,Tactial Shooter,28531,20
RocketLegends,RPG,28848,25
HunterAge,RPG,56701,5
RivasLegends,Rogelike,7279,36
LegendsSocial,Acción,6897,19
LeagueRocket,Acción,47048,1
LegendsLegends,Acción,52107,30
RocketRocket,Tactial Shooter,36232,18
LegendsRivas,Coop,43752,34
ShadowMonster,Acción,22957,59
AgeRivas,Roguelite,58182,19
ShadowLeague,JcE,37657,35
LeagueShadow,MOBA,26814,26
MonsterAge,Roguelite,7760,22
MonsterLegends,MOBA,21392,0
HunterLegends,Acción,57320,9
LeagueHunter,Coop,69464,88
RivasSocial,JcE,39846,54
ShadowRivas,MOBA,15405,6
RocketShadow,MOBA,68277,59
RocketHunter,Rogelike,66102,91
SocialShadow,Tactial Shooter,63910,54
SocialAge,JcE,4658,57
HunterRivas,Tactial Shooter,52260,39
AgeSocial,Roguelite,30158,62
RivasSocial,Acción,49488,14
HunterRivas,RPG,31046,89
RocketLeague,Rogelike,47357,98
SocialShadow,JcE,59140,8
RocketSocial,RPG,31568,72
LeagueLegends,Coop,19142,86
ShadowSocial,Rogelike,16106,44
ShadowShadow,MOBA,38520,34
RocketRocket,Acción,60190,30
RivasRivas,Roguelite,26871,88
RivasRivas,Rogelike,45096,44
SocialRocket,Rogelike,1759,83
AgeShadow,Tactial Shooter,42718,19
LeagueShadow,MOBA,17641,5
LeagueShadow,RPG,58715,51
ShadowMonster,JcE,18206,39
RivasRivas,Coop,17305,37
LeagueMonster,RPG,23466,50
SocialLegends,MOBA,23441,96
LegendsHunter,Rogelike,49927,43
LeagueAge,Rogelike,34091,69
HunterLeague,Tactial Shooter,33617,41
SocialLeague,Acción,20052,54
HunterMonster,RPG,40212,24
SocialAge,MOBA,44737,0
HunterRivas,JcE,44678,14
LegendsSocial,JcE,2808,55
SocialHunter,Acción,11111,5
LegendsLeague,Coop,51248,88
RocketLegends,Acción,55615,31
ShadowShadow,Coop,30194,76
SocialHunter,Rogelike,40857,2
MonsterRocket,Rogelike,30787,30
ShadowRocket,MOBA,27643,81
ShadowAge,Roguelite,36703,64
RocketAge,Roguelite,39017,4
MonsterHunter,Coop,49650,27
HunterAge,Coop,67615,32
LegendsMonster,JcE,10177,19
LeagueAge,JcE,49512,15
AgeSocial,Roguelite,25970,73
MonsterHunter,Rogelike,32353,99
RivasHunter,Rogelike,23772,72
